Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
home-cleaning-supplies,Home-Cleaning Supplies,Home-Cleaning Supplies,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,2.34234E+11,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/Home-CleaningSupplies.jpg?v=1637571947,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
home-large-appliances,Home-Large Appliances,Health &amp; Beauty-Beauty,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,234234234,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/Home-LargeAppliances.jpg?v=1637571893,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
home-bedding,Home-Bedding,Health &amp; Beauty-Beauty,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,3.32234E+14,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/Bedding.jpg?v=1637571830,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
home-furniture,Home-Furniture,Health &amp; Beauty-Beauty,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,4.23423E+12,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/Home-Furniture.jpg?v=1637571733,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
home-home-goods,Home-Home Goods,Health &amp; Beauty-Beauty,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,4.45234E+11,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/Home-HomeGoods.jpg?v=1637571683,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
copy-of-health-beauty-health,Health & Beauty-Beauty,Health &amp; Beauty-Beauty,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,6.88264E+13,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/Health_Beauty-Beauty.jpg?v=1637571618,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
health-beauty-health,Health & Beauty-Health,Health &amp; Beauty-Health,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,6.9292E+13,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/Health_Beauty-Health.jpg?v=1637571547,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
baby-products-diapering-potty-training,Baby Products-Diapering & Potty Training,Baby Products-Diapering &amp; Potty Training,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,6.97576E+13,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/BabyProducts-Diapering_PottyTraining.jpg?v=1637571425,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
baby-products-baby-transport,Baby Products-Baby Transport,Baby Products-Baby Feeding,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,7.02232E+13,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/BabyProducts-BabyTransport.jpg?v=1637571343,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
baby-products-baby-feeding,Baby Products-Baby Feeding,Baby Products-Baby Feeding,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,7.06888E+13,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/BabyProducts-BabyFeeding.jpg?v=1637571278,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
copy-of-baby-products-nursery,Baby Products-Toys,Baby Products-Toys,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,7.11544E+13,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/BabyProducts-Toys.jpg?v=1637571222,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
copy-of-clothing-accessories-category-clothing-accessories-1,Baby Products-Nursery,Baby Products- Nursery,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,7.162E+13,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/Nursery.jpg?v=1637571142,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
copy-of-jewelry-watches-jewelry,Jewelry & Watches-Watches,Copy of Jewelry &amp; Watches- Watches,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,7.20856E+13,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/Watches.jpg?v=1637570945,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
copy-of-clothing-accessories-category-clothing-accessories,Jewelry & Watches-Jewelry,Jewelry &amp; Watches-Jewelry,PHUC-UAT-100119,,,best seller,TRUE,Title,Default Title,,,,,,1000,shopify,2,deny,manual,45,47,TRUE,TRUE,7.25512E+13,https://cdn.shopify.com/s/files/1/0524/5167/2260/products/Jewelry.jpg?v=1637570882,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,active
