Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Vietnam,Included / International,Price / International,Compare At Price / International,Status
copy-of-clothing-accessories-category-clothing-accessories,Jewelry & Watches-Jewelry,Jewelry &amp; Watches-Jewelry,PHUC-UAT-100119,Apparel & Accessories,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/Jewelry.jpg?v=1679914145,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
copy-of-jewelry-watches-jewelry,Jewelry & Watches-Watches,Copy of Jewelry &amp; Watches- Watches,PHUC-UAT-100119,Apparel & Accessories,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/Watches.jpg?v=1679914144,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
copy-of-clothing-accessories-category-clothing-accessories-1,Baby Products-Nursery,<p>Baby Products- Nursery</p>,PHUC-UAT-100119,Baby & Toddler,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/Nursery.jpg?v=1679914143,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
copy-of-baby-products-nursery,Baby Products-Toys,<p>Baby Products-Toys</p>,PHUC-UAT-100119,Baby & Toddler,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/BabyProducts-Toys.jpg?v=1679914142,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
baby-products-baby-feeding,Baby Products-Baby Feeding,<p>Baby Products-Baby Feeding</p>,PHUC-UAT-100119,Baby & Toddler,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/BabyProducts-BabyFeeding.jpg?v=1679914141,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
baby-products-baby-transport,Baby Products-Baby Transport,<p>Baby Products-Baby Feeding</p>,PHUC-UAT-100119,Baby & Toddler,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/BabyProducts-BabyTransport.jpg?v=1679914140,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
baby-products-diapering-potty-training,Baby Products-Diapering & Potty Training,Baby Products-Diapering &amp; Potty Training,PHUC-UAT-100119,Baby & Toddler,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/BabyProducts-Diapering_PottyTraining.jpg?v=1679914138,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
health-beauty-health,Health & Beauty-Health,Health &amp; Beauty-Health,PHUC-UAT-100119,Health & Beauty,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/Health_Beauty-Health.jpg?v=1679914137,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
copy-of-health-beauty-health,Health & Beauty-Beauty,Health &amp; Beauty-Beauty,PHUC-UAT-100119,Health & Beauty,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/Health_Beauty-Beauty.jpg?v=1679914136,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
home-home-goods,Home-Home Goods,Health &amp; Beauty-Beauty,PHUC-UAT-100119,Home & Garden,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/Home-HomeGoods.jpg?v=1679914134,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
home-furniture,Home-Furniture,Health &amp; Beauty-Beauty,PHUC-UAT-100119,Home & Garden,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/Home-Furniture.jpg?v=1679914133,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
home-bedding,Home-Bedding,Health &amp; Beauty-Beauty,PHUC-UAT-100119,Home & Garden,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/Bedding.jpg?v=1679914132,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
home-large-appliances,Home-Large Appliances,Health &amp; Beauty-Beauty,PHUC-UAT-100119,Home & Garden,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/Home-LargeAppliances.jpg?v=1679914131,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
home-cleaning-supplies,Home-Cleaning Supplies,<p>Home-Cleaning Supplies</p>,PHUC-UAT-100119,Home & Garden,,,TRUE,Title,Default Title,,,,,,30,shopify,2,deny,manual,45,47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0738/0018/8187/products/Home-CleaningSupplies.jpg?v=1679914129,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1,TRUE,TRUE,,,active
